ID,Name,Cluster,(Z) Depth,(X) Relativity,Cover URL,Description,Characters,Size,Collisions,Content URL,Featured,(Y) Relatability
103,walk your pet rock,the orange poppyverse,4,10,https://images.unsplash.com/photo-1609668359799-7c2272893a2c?q=80&w=1629&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"
Please clean up after your pet. Your pet is a rock. Your rock is more than a rock.
","
The things to do in DC cast — plus one pet rock that has layers. The rock is not just a rock. In the poppyverse, nothing is just a rock.
",1,,,No,3
36,ant sized angels,the desert roseverse,0,10,https://images.unsplash.com/photo-1640127248444-6f8fdf97c234?ixlib=rb-4.1.0&q=85&fm=jpg&crop=entropy&cs=srgb&w=3600,"
From 10,000 feet, everyone looks like ants. At least ants have their lives together.
","
PILOT and LIANG — her male counterpart across the timeline divide, which makes their dynamic either charming or deeply weird depending on your philosophy of selfhood. Collides with sand & siblings (#47). They are definitely siblings. The altitude makes it funnier.
",3,47,https://inpoppyfields.tumblr.com/tagged/ant%20sized%20angels/chrono,No,3
47,sand & siblings,the desert roseverse,0,10,https://images.unsplash.com/photo-1665043133078-ee095980ad93?ixlib=rb-4.1.0&q=85&fm=jpg&crop=entropy&cs=srgb&w=3600,"
It's all fun and games until it isn't.
","
PILOT and LIANG — desert edition, sibling energy at maximum, consequences pending. The sand is real, the questionable decisions are realer. See: ant sized angels (#36) for the aerial view of the same chaos.
",10,36,,No,3
1,sand & siblings & adult supervision,the desert roseverse,3,10,https://images.unsplash.com/photo-1518077738226-1607ea7f1846?ixlib=rb-4.1.0&q=85&fm=jpg&crop=entropy&cs=srgb&w=3600,"
Mom and dad showed up. This changes everything.
","
PILOT, LIANG, OLDER PILOT (CIA operative — the fun one, probably), and OLDER LIANG (Special Ops — the responsible one, allegedly). The kids were fine until the adults arrived and revealed that the adults are worse. Collides with most of the desert roseverse (#54, #36, #47, #68).
",10,"54, 36, 47, 68",,No,3
46,stained sands,the desert roseverse,10,0,https://images.unsplash.com/photo-1661058498972-2bf3329850ef?ixlib=rb-4.1.0&q=85&fm=jpg&crop=entropy&cs=srgb&w=3600,"
It's ketchup. Relax. It's fine. It's definitely ketchup.
","
PILOT and LIANG — post-something. The sand is stained. They are not elaborating. The narrative depth rating of 5 is doing a lot of work here.
",10,,,No,1
75,designated driver for the worst house party ever,the desert roseverse,5,1,https://images.unsplash.com/photo-1614373046597-b1e5c231b189?q=80&w=736&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"
You didn't want to be designated driver. And yet.
","
PILOT (driving, sober, resentful) and a very happy helicopter that is UNIT in robot disguise. The ride home is long.
",2,,,No,1
104,scribing for the world house party ever,the desert roseverse,5,0,https://images.unsplash.com/photo-1553190842-24c3f93ba116?q=80&w=687&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"
Someone has to document this. That someone is you. You are not okay.
","
Various — the unluckier version of the designated driver situation (#75).
",1,75,,No,1
76,i just saw beyonce,the desert roseverse,9,1,https://images.unsplash.com/photo-1573119453890-7e202a735acf?ixlib=rb-4.1.0&q=85&fm=jpg&crop=entropy&cs=srgb&w=3600,"
She saw BEYONCÉ. Actually.","
PILOT — lucky her, genuinely, unironically.
",1,,,No,1
37,lilium candidium,the lilyverse,7,0,https://images.unsplash.com/photo-1642391463359-1f70a2103f0b?ixlib=rb-4.1.0&q=85&fm=jpg&crop=entropy&cs=srgb&w=3600,"
The dark alternate timeline: DONOR commands alone, PILOT is dead from the start, and AUTOPILOT is unbothered about all of it.
","
COMMANDER DONOR (fully corporeal, fully human, fully capable of ending you with paperwork alone — this is her universe, she runs it), AUTOPILOT (a unit, consider it a emotionally constipated goth younger sibling to UNIT, insouciant is the polite word for what it is doing), and PILOT (dead before the opening scene; her absence is the entire plot).
",15,,https://inpoppyfields.tumblr.com/archive/tagged/lilium%20candidum,Yes,1
2,uncanny valley,the lilyverse,6,0,https://images.unsplash.com/photo-1611912899967-3d7f93ae09f3?ixlib=rb-4.1.0&q=85&fm=jpg&crop=entropy&cs=srgb&w=3600,"
AUTOPILOT just wants its mom. In this universe, that's more complicated than it sounds.
","
COMMANDER DONOR (filling the role, trying, visibly trying — she is human here and that is both her greatest asset and her greatest liability), AUTOPILOT (the technical term for what it is doing is yearning, she/her in holomatter form, emotionally constipated but not unfeeling), and PILOT (as a ghost — present enough to haunt, absent enough to hurt). Collides with lilium candidum (#37).
",5,48,https://inpoppyfields.tumblr.com/archive/tagged/uncanny%20valley,No,1
59,lily pond ripples,the lilyverse,5,0,https://images.unsplash.com/photo-1672277330357-a6c70a823ce7?ixlib=rb-4.1.0&q=85&fm=jpg&crop=entropy&cs=srgb&w=3600,"
In the dark, lilies bloom. Everything else is negotiable.
","
COMMANDER DONOR (still here, still commanding, still human), AUTOPILOT (still wanting, pulled toward something she can't quite reach), PILOT (ghost — she's become a recurring fixture in this timeline's grief), and UNIT (as a cat, it/its — the lilyverse has its own rules and one of them is that UNIT is a cat here, no further questions). Collides outward from lilium candidum (#37).
",5,37,https://inpoppyfields.tumblr.com/archive/tagged/lily%20ponderings,No,1
65,a spark in the dark,the lilyverse,6,0,https://images.unsplash.com/photo-1623855584723-53764e27c7c2?ixlib=rb-4.1.0&q=85&fm=jpg&crop=entropy&cs=srgb&w=3600,"
The light reaches the darkest corners of the solar system. PILOT makes sure of it.
","
COMMANDER DONOR (holding the center, human, grounded), AUTOPILOT (circling it), PILOT (as a ghost — she's never too far, the light she leaves is stubborn), and UNIT (as a cat, it/its, the cat stays). More ripples from lilium candidum (#37).
",5,37,,No,1
48,anomalies in pink,the lilyverse,4,10,https://images.unsplash.com/photo-1763227676675-36ba34c26545?ixlib=rb-4.1.0&q=85&fm=jpg&crop=entropy&cs=srgb&w=3600,"
The universe turns pink. Things get strange. These two things are related.
","
COMMANDER DONOR (braced for whatever this is, human, possibly regretting being human right now), PILOT (back for real this time — not a ghost, actually here, somehow), AUTOPILOT (it noticed; it has been waiting), and UNIT (the full 10-ton version, back from cat form, relieved). Collides across timelines (#4, #27, #51) — the pink is leaking through.
",15,"4, 27, 51",https://inpoppyfields.tumblr.com/archive/tagged/anomalies%20in%20pink,No,1
7,flecks of gold,the spider lilyverse,8,0,https://images.unsplash.com/photo-1697033012493-7e5a72a3234b?ixlib=rb-4.1.0&q=85&fm=jpg&crop=entropy&cs=srgb&w=3600,"
Burn bright. While you can. 
","
SANTOS (new character, the spider lilyverse's anchor — sharp, grounded, deeply tired of inexplicable things) and RUSTED PILOT (PILOT but older and worn, the version of her that kept going past the point where stopping would have been smarter).
",10,,,No,1
52,NULL error,the spider lilyverse,5,0,https://images.unsplash.com/photo-1630148180214-417337ce9652?ixlib=rb-4.1.0&q=85&fm=jpg&crop=entropy&cs=srgb&w=3600,"
Meet NULL: a unit with no soul. This should be comforting. It is not.
","
NULL (a parallel unit — same chassis, same design, zero sentience, zero spark, it/its by default because there is no self to have a preference; what you get when you build the body and forget the soul) and RUSTED PILOT (who has seen a lot of things and still finds this one unsettling). Collides from flecks of gold (#7).
",10,7,,No,1
96,smoldering embers,the spider lilyverse,9,0,https://images.unsplash.com/photo-1557951959-e3e30ee937e5?ixlib=rb-4.1.0&q=85&fm=jpg&crop=entropy&cs=srgb&w=3600,"
After the burn: the slow fade.
","
RUSTED PILOT (past the bright part now, into the long dim aftermath) and COMMANDER DONOR (watching, present, arguably the reason the embers haven't gone cold entirely). The spider lilyverse doesn't do clean endings.
",5,,,No,1
18,"flecks of gold, rekindled",the spider lilyverse,7,7,https://images.unsplash.com/photo-1513460587394-905bb175a04c?ixlib=rb-4.1.0&q=85&fm=jpg&crop=entropy&cs=srgb&w=3600,"
Burn back brighter. The universe gave it another shot.
","
SANTOS (still here, still sharp) and RUSTED PILOT — who comes back reincarnated as REINCARNATED PILOT, younger and new and confusing for everyone involved, including herself. The gold is the same gold. The flame is different.
",5,7,,No,1
15,kintsugi in gold,the spider lilyverse,5,0,https://images.unsplash.com/photo-1636975262325-a0c611796b4a?ixlib=rb-4.1.0&q=85&fm=jpg&crop=entropy&cs=srgb&w=3600,"
The cracks are filled with gold. That's the whole point.
","
Kintsugi: the Japanese art of repairing with gold, the philosophy that the breaks are part of the beauty. Collides from the lilyverse (#7, #37).
",5,"7, 37",,No,1
38,santos does not believe in ghosts,the spider lilyverse,5,5,https://images.unsplash.com/photo-1742520482453-42e5c95d14ed?ixlib=rb-4.1.0&q=85&fm=jpg&crop=entropy&cs=srgb&w=3600,"
SANTOS does not believe in ghosts. SANTOS is surrounded by ghosts.
","
SANTOS (committed to her position, empirically wrong), REINCARNATED PILOT (new body, old soul, very confusing for everyone, including herself), and GHOST RUSTED PILOT (the version of PILOT that didn't make it to reincarnation yet — still here, very present, slightly offended that SANTOS won't acknowledge her). The collision from flecks of gold (#7) continues.
",1,7,,No,1
44,hot and cold,the spider lilyverse,3,9,https://images.unsplash.com/photo-1712510795953-e1bdded91734?ixlib=rb-4.1.0&q=85&fm=jpg&crop=entropy&cs=srgb&w=3600,"
Opposites attract. This is textbook. This does not make it easier.
","
RUSTED PILOT (running hot, always) and COMMANDER DONOR (running cold, by design — in this timeline she is human and fully corporeal, which does not make her any less freezing). Collides with hot and cold's companion piece (#41). The spider lilyverse does not let opposite people stay opposite forever.
",1,41,,No,2
93,haunting goes both ways,the spider lilyverse,6,10,https://images.unsplash.com/photo-1759392059291-905bbcd9bb98?ixlib=rb-4.1.0&q=85&fm=jpg&crop=entropy&cs=srgb&w=3600,"
You can haunt yourself. This has been confirmed. Your past self can haunt you — but wait for it — so can your future self. The universe has a truly terrible sense of humor.
","
REINCARNATED PILOT (new, uncertain, being haunted by someone she technically is) and GHOST OF RUSTED PILOT (the one doing the haunting — they are, technically, the same person, separated by death and a reincarnation cycle and the universe's idea of irony). Whether the haunting is grief or a warning or just the multiverse being smug: unclear. Possibly all three.
",5,,,No,1
95,orders from somewhere high above,the spider lilyverse,8,3,https://images.unsplash.com/photo-1702499903230-867455db1752?q=80&w=1471&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"
This is above your clearance level. It's also above everyone else's.
","
SANTOS (receiving orders; unclear from whom) and COMMANDER DONOR (possibly the one giving them, possibly also receiving them from something higher — in the spider lilyverse, she is human, but 'higher' has a way of finding her anyway). The chain of command goes somewhere the org chart doesn't show.
",5,,,No,1
98,purple is the color of envy,the ultravioletverse,3,10,https://images.unsplash.com/photo-1511800453077-8c0afa94175f?q=80&w=1470&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"
Green had the monopoly for centuries. Purple is staging a coup.
","
MUNDANE PILOT (the version of PILOT who did not become anything extraordinary — she is acutely aware of this) and OLDER PILOT (the CIA operative version, who absolutely did — MUNDANE PILOT is aware of this too, and purple is the most accurate color for what she is feeling about it).
",1,,,No,5
54,you wannabe me,the ultravioletverse,4,10,https://images.unsplash.com/photo-1498116069452-debf99cb30f0?ixlib=rb-4.1.0&q=85&fm=jpg&crop=entropy&cs=srgb&w=3600,"
OLDER PILOT looks at MUNDANE PILOT and sees herself. MUNDANE PILOT looks back and has thoughts.
","
OLDER PILOT (the operative — been there, done that, has the clearance level and the mileage to prove it) and MUNDANE PILOT (who wants to be her and also possibly doesn't, now that she's up close). Collides with you wannabe me's complications (#25).
",2,25,,No,5
100,now you wanna demand a refund,the ultravioletverse,3,10,https://images.unsplash.com/photo-1489599849927-2ee91cede3ba?q=80&w=1470&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"
The experience was not as advertised. MUNDANE PILOT would like to speak to a manager.
","
MUNDANE PILOT (disillusioned, possibly rightfully so) and OLDER PILOT (who is the manager, effectively, and is not particularly sympathetic). The ultravioletverse is where self-perception goes to get corrected.
",1,,,No,5
6,black opt in or out?,the ultravioletverse,3,0,https://images.unsplash.com/photo-1601127273007-7361e2e9c80a?ixlib=rb-4.1.0&q=85&fm=jpg&crop=entropy&cs=srgb&w=3600,"
OLDER PILOT is being asked a question. The question is the entire premise.
","
OLDER PILOT (CIA operative, jaded, over-qualified for every room she walks into) — wrestling with whether to opt in or out of something that is either an operation, a lifestyle, or a metaphysical commitment. The collision with you wannabe me (#54) suggests the question is personal.
",1,54,,No,3
68,found in translation,the ultravioletverse,4,0,https://images.unsplash.com/photo-1715976230489-7d1499d97eed?q=80&w=1438&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,"
Something was lost in translation. Something else was found.
","
OLDER PILOT (sans Google Translate — she has to do this the hard way, which is either impressive or a liability depending on the mission). The ultravioletverse's companion to lost in translation (#8). Different universe, different PILOT, same problem: meaning is slippery.
",3,54,,No,3
19,you’ve got soul,beyond the poppyverse,0,10,https://images.unsplash.com/photo-1545431781-3e1b506e9a37?ixlib=rb-4.1.0&q=85&fm=jpg&crop=entropy&cs=srgb&w=3600,"
The author hopes you do. Really.
","
PILOT and DONOR — together here, where the multiverse thins out and the fourth wall starts to show its seams. DONOR is in her extra-dimensional ether form, which at this altitude is honestly just her natural state. This is as close to a direct address as the poppyverse gets.
",1,,,No,2
16,"21 pilots, too many pilots",beyond the poppyverse,0,10,https://images.unsplash.com/photo-1606219411833-8abd2f112b50?ixlib=rb-4.1.0&q=85&fm=jpg&crop=entropy&cs=srgb&w=3600,"
All the PILOTs, from every fork and timeline and universe. No such thing as too many. Probably.
","
Every PILOT who has ever existed across the poppyverse — mundane and soldier and rusted and reincarnated and captain and commander and test pilot and ghost. They are all here. They are all her. The fourth wall is load-bearing and it is struggling.
",5,,https://inpoppyfields.tumblr.com/tagged/21%20pilots%20too%20many%20pilots/chrono,Yes,2
41,celestial bodies,beyond the poppyverse,2,10,https://images.unsplash.com/photo-1447433693259-c8549e937d62?ixlib=rb-4.1.0&q=85&fm=jpg&crop=entropy&cs=srgb&w=3600,"
PILOT is a neutron star. DONOR is a black hole. You're doing stellar, ladies.
","
PILOT (neutron star — dense, brilliant, the collapsed remnant of something that burned enormous) and DONOR (black hole — gravity incarnate, pulls everything in, technically invisible but you know exactly where she is; in hindsight this was always her most natural form).
",1,,,No,2
35,make the stars scream,beyond the poppyverse,10,10,https://images.unsplash.com/photo-1670884307458-4977f638a933?ixlib=rb-4.1.0&q=85&fm=jpg&crop=entropy&cs=srgb&w=3600,"
Literally. The stars are screaming. Everybody's involved.
","
Everybody — all timelines, all iterations, all of them contributing to whatever is happening to the stars. Beyond the poppyverse is where scale stops being a concern and starts being the point.
",1,,,No,2
